"stop_id","pid","gender"
"51364","6","Male"
"51365","1","Male"
"51366","1","Male"
"51367","1","Female"
"51368","1","Male"
"51369","1","Male"
"51370","1","Male"
"51371","1","Male"
"51372","1","Male"
"51372","2","Male"
"51372","3","Female"
"51372","4","Male"
"51373","1","Male"
"51374","1","Male"
"51374","2","Male"
"51374","3","Male"
"51374","4","Male"
"51375","1","Male"
"51376","1","Male"
"51377","1","Female"
"51378","1","Female"
"51379","1","Male"
"51380","1","Male"
"51381","1","Female"
"51382","1","Male"
"51383","1","Male"
"51384","1","Female"
"51385","1","Male"
"51386","1","Male"
"51387","1","Male"
"51388","1","Male"
"51389","1","Male"
"51390","1","Male"
"51391","1","Female"
"51392","1","Female"
"51393","1","Male"
"51394","1","Male"
"51395","1","Male"
"51396","1","Male"
"51396","2","Female"
"51396","3","Male"
"51396","4","Male"
"51396","5","Male"
"51397","1","Female"
"51398","1","Male"
"51399","1","Male"
"51400","1","Male"
"51401","1","Male"
"51402","1","Female"
"51403","1","Male"
"51404","1","Male"
"51404","2","Male"
"51404","3","Male"
"51404","4","Male"
"51404","5","Male"
"51404","6","Male"
"51404","7","Female"
"51404","8","Female"
"51404","9","Male"
"51404","10","Male"
"51404","11","Female"
"51404","12","Female"
"51404","13","Male"
"51405","1","Male"
"51406","1","Female"
"51407","1","Male"
"51408","1","Male"
"51408","2","Male"
"51408","3","Male"
"51408","4","Male"
"51408","5","Male"
"51408","6","Female"
"51408","7","Male"
"51409","1","Male"
"51410","1","Male"
"51410","2","Male"
"51410","3","Female"
"51410","4","Male"
"51410","5","Male"
"51410","6","Female"
"51411","1","Male"
"51412","1","Female"
"51413","1","Female"
"51414","1","Male"
"51415","1","Female"
"51416","1","Male"
"51417","1","Male"
"51418","1","Male"
"51419","1","Male"
"51420","1","Female"
"51421","1","Male"
"51422","1","Male"
"51423","1","Male"
"51424","1","Male"
"51425","1","Male"
"51426","1","Male"
"51427","1","Female"
"51428","1","Male"
"51429","1","Male"
"51430","1","Female"
"51431","1","Male"
"51432","1","Male"
"51432","2","Male"
"51433","1","Male"
"51434","1","Male"
"51434","2","Male"
"51435","1","Male"
"51436","1","Male"
"51437","1","Male"
"51438","1","Male"
"51439","1","Male"
"51440","1","Male"
"51441","1","Female"
"51442","1","Male"
"51443","1","Female"
"51444","1","Female"
"51445","1","Female"
"51446","1","Male"
"51447","1","Male"
"51448","1","Male"
"51449","1","Female"
"51450","1","Female"
"51451","1","Male"
"51452","1","Male"
"51453","1","Female"
"51454","1","Female"
"51455","1","Male"
"51456","1","Male"
"51457","1","Male"
"51458","1","Male"
"51459","1","Female"
"51460","1","Female"
"51461","1","Male"
"51461","2","Male"
"51461","3","Female"
"51461","4","Female"
"51462","1","Male"
"51463","1","Male"
"51464","1","Male"
"51465","1","Male"
"51466","1","Male"
"51467","1","Male"
"51468","1","Male"
"51469","1","Male"
"51470","1","Female"
"51471","1","Female"
"51472","1","Male"
"51473","1","Male"
"51474","1","Male"
"51475","1","Male"
"51476","1","Male"
"51477","1","Male"
"51478","1","Male"
"51479","1","Male"
"51480","1","Male"
"51481","1","Male"
"51482","1","Male"
"51483","1","Male"
"51483","2","Female"
"51484","1","Male"
"51485","1","Male"
"51486","1","Male"
"51487","1","Female"
"51487","2","Male"
"51488","1","Male"
"51489","1","Male"
"51490","1","Male"
"51490","2","Female"
"51491","1","Male"
"51492","1","Male"
"51493","1","Female"
"51494","1","Male"
"51495","1","Male"
"51496","1","Female"
"51497","1","Male"
"51498","1","Male"
"51499","1","Male"
"51500","1","Female"
"51501","1","Male"
"51502","1","Male"
"51503","1","Male"
"51504","1","Male"
"51505","1","Female"
"51506","1","Male"
"51507","1","Male"
"51508","1","Female"
"51509","1","Male"
"51510","1","Male"
"51511","1","Male"
"51512","1","Female"
"51513","1","Female"
"51514","1","Male"
"51515","1","Female"
"51516","1","Male"
"51517","1","Male"
"51517","2","Male"
"51518","1","Male"
"51519","1","Male"
"51520","1",""
"51521","1","Male"
"51522","1","Male"
"51523","1","Female"
"51524","1","Male"
"51525","1","Male"
"51526","1","Male"
"51526","2","Female"
"51527","1","Male"
"51527","2","Female"
"51528","1","Female"
"51529","1","Male"
"51530","1","Male"
"51531","1","Male"
"51532","1","Male"
"51533","1","Male"
"51534","1","Male"
"51535","1","Male"
"51535","2","Female"
"51536","1","Female"
"51537","1","Male"
"51538","1","Male"
"51539","1","Female"
"51540","1","Male"
"51541","1","Male"
"51542","1","Female"
"51543","1","Male"
"51544","1","Male"
"51545","1","Male"
"51546","1","Male"
"51547","1","Female"
"51548","1","Male"
"51549","1","Male"
"51550","1","Female"
"51551","1","Male"
"51552","1","Male"
"51552","2","Female"
"51553","1","Male"
"51554","1","Male"
"51555","1","Male"
"51556","1","Male"
"51557","1","Male"
"51558","1","Male"
"51559","1","Male"
"51560","1","Male"
"51561","1","Male"
"51562","1","Male"
"51563","1","Male"
"51564","1","Female"
"51565","1","Female"
"51566","1","Male"
"51567","1","Male"
"51568","1","Male"
"51569","1","Male"
"51569","2","Male"
"51570","1","Male"
"51571","1","Male"
"51572","1","Male"
"51573","1","Male"
"51574","1","Female"
"51575","1","Male"
"51576","1","Male"
"51577","1","Male"
"51578","1","Male"
"51579","1","Male"
"51580","1","Male"
"51581","1","Male"
"51582","1","Female"
"51582","2","Male"
"51583","1","Male"
"51584","1","Female"
"51585","1","Male"
"51586","1","Male"
"51587","1","Male"
"51588","1","Male"
"51589","1","Male"
"51590","1","Male"
"51591","1","Male"
"51592","1","Male"
"51593","1","Male"
"51594","1","Male"
"51595","1","Male"
"51596","1","Male"
"51597","1","Male"
"51598","1","Female"
"51599","1","Male"
"51600","1","Female"
"51601","1","Male"
"51602","1","Female"
"51603","1","Male"
"51603","2","Male"
"51603","3","Male"
"51604","1","Male"
"51605","1","Male"
"51606","1","Male"
"51607","1","Male"
"51608","1","Female"
"51609","1","Male"
"51610","1","Male"
"51611","1","Female"
"51612","1","Male"
"51613","1","Female"
"51614","1","Male"
"51615","1","Male"
"51616","1","Male"
"51617","1","Male"
"51618","1","Male"
"51619","1","Female"
"51620","1","Male"
"51621","1","Male"
"51622","1","Female"
"51623","1","Male"
"51624","1","Female"
"51625","1","Female"
"51626","1","Female"
"51627","1","Male"
"51628","1","Male"
"51628","2","Male"
"51629","1","Female"
"51630","1","Male"
"51631","1","Male"
"51632","1","Male"
"51632","2","Female"
"51632","3","Male"
"51632","4","Male"
"51633","1","Male"
"51634","1","Female"
"51635","1","Female"
"51636","1","Male"
"51637","1","Male"
"51638","1","Male"
"51639","1","Female"
"51640","1","Female"
"51641","1","Male"
"51642","1","Male"
"51643","1","Male"
"51644","1","Female"
"51645","1","Male"
"51646","1","Male"
"51647","1","Male"
"51647","2","Female"
"51648","1","Male"
"51648","2","Female"
"51649","1","Male"
"51650","1","Male"
"51651","1","Male"
"51652","1","Female"
"51653","1","Female"
"51654","1","Male"
"51655","1","Male"
"51656","1","Male"
"51657","1","Male"
"51658","1","Male"
"51659","1","Male"
"51660","1","Male"
"51661","1","Male"
"51662","1","Male"
"51663","1","Male"
"51664","1","Male"
"51665","1","Female"
"51666","1","Female"
"51666","2","Female"
"51667","1","Male"
"51668","1","Male"
"51669","1","Male"
"51670","1","Male"
"51671","1","Male"
"51672","1","Male"
"51673","1","Female"
"51674","1","Male"
"51675","1","Male"
"51676","1","Male"
"51677","1","Male"
"51677","2","Male"
"51677","3","Male"
"51678","1","Male"
"51679","1","Male"
"51680","1","Male"
"51681","1","Male"
"51682","1","Male"
"51683","1","Male"
"51684","1","Female"
"51684","2","Female"
"51685","1","Female"
"51685","2","Male"
"51685","3","Male"
"51686","1","Male"
"51687","1","Male"
"51688","1","Male"
"51689","1","Female"
"51690","1","Male"
"51691","1","Male"
"51692","1","Male"
"51693","1","Male"
"51694","1","Male"
"51695","1","Male"
"51695","2","Female"
"51695","3","Male"
"51696","1","Male"
"51697","1","Female"
"51698","1","Male"
"51699","1","Male"
"51700","1","Female"
"51701","1","Female"
"51702","1","Male"
"51703","1","Male"
"51704","1","Male"
"51705","1","Male"
"51706","1","Female"
"51707","1","Female"
"51708","1","Male"
"51709","1","Male"
"51710","1","Male"
"51711","1","Male"
"51711","2","Female"
"51712","1","Male"
"51713","1","Male"
"51713","2","Female"
"51714","1","Male"
"51715","1","Female"
"51716","1","Male"
"51717","1","Male"
"51718","1","Male"
"51719","1","Male"
"51720","1","Male"
"51720","2","Female"
"51721","1","Male"
"51722","1","Female"
"51723","1","Male"
"51724","1","Male"
"51725","1","Male"
"51726","1","Male"
"51727","1","Female"
"51728","1","Male"
"51729","1","Male"
"51730","1","Female"
"51731","1","Male"
"51732","1","Male"
"51733","1","Male"
"51734","1","Male"
"51735","1","Male"
"51736","1","Male"
"51737","1","Female"
"51738","1","Male"
"51739","1","Female"
"51740","1","Male"
"51741","1","Male"
"51742","1","Male"
"51743","1","Female"
"51744","1","Male"
"51745","1","Male"
"51746","1","Male"
"51747","1","Male"
"51748","1","Male"
"51749","1","Female"
"51750","1","Male"
"51751","1","Female"
"51752","1","Male"
"51753","1","Male"
"51754","1","Female"
"51755","1","Female"
"51756","1","Male"
"51757","1","Male"
"51758","1","Male"
"51758","2","Male"
"51759","1","Male"
"51759","2","Female"
"51760","1","Female"
"51761","1","Male"
"51761","2","Male"
"51761","3","Male"
"51762","1","Male"
"51763","1","Male"
"51764","1","Male"
"51765","1","Male"
"51766","1","Female"
"51767","1","Female"
"51768","1","Female"
"51769","1","Male"
"51770","1","Male"
"51771","1","Male"
"51772","1","Female"
"51773","1","Male"
"51774","1","Male"
"51775","1","Male"
"51776","1","Male"
"51777","1","Male"
"51778","1","Female"
"51779","1","Male"
"51780","1","Male"
"51781","1","Male"
"51781","2","Male"
"51781","3","Male"
"51781","4","Male"
"51782","1","Male"
"51783","1","Male"
"51783","2","Male"
"51784","1","Male"
"51785","1","Male"
"51786","1","Female"
"51786","2","Male"
"51786","3","Female"
"51787","1","Male"
"51788","1","Male"
"51789","1","Male"
"51790","1","Female"
"51791","1","Male"
"51791","2","Female"
"51792","1","Male"
"51793","1","Male"
"51794","1","Female"
"51795","1","Male"
"51796","1","Male"
"51797","1","Male"
"51798","1","Male"
"51799","1","Male"
"51800","1","Male"
"51801","1","Female"
"51802","1","Female"
"51803","1","Male"
"51804","1","Male"
"51805","1","Female"
"51806","1","Male"
"51807","1","Male"
"51808","1","Male"
"51809","1","Female"
"51810","1","Male"
"51811","1","Male"
"51812","1","Female"
"51812","2","Male"
"51813","1","Male"
"51814","1","Male"
"51815","1","Male"
"51816","1","Male"
"51817","1","Female"
"51818","1","Female"
"51819","1","Male"
"51820","1","Male"
"51821","1","Female"
"51822","1","Male"
"51822","2","Male"
"51823","1","Female"
"51824","1","Female"
"51825","1","Male"
"51826","1","Male"
"51827","1","Female"
"51828","1","Male"
"51829","1","Male"
"51830","1","Male"
"51831","1","Male"
"51832","1","Male"
"51833","1","Male"
"51834","1","Male"
"51834","2","Female"
"51835","1","Male"
"51836","1","Male"
"51837","1","Male"
"51838","1","Male"
"51839","1","Male"
"51840","1","Female"
"51841","1","Male"
"51842","1","Female"
"51843","1","Male"
"51844","1","Male"
"51845","1","Female"
"51846","1","Male"
"51847","1","Male"
"51848","1","Female"
"51849","1","Female"
"51850","1","Male"
"51851","1","Male"
"51852","1","Male"
"51853","1","Male"
"51853","2","Female"
"51854","1","Male"
"51855","1","Female"
"51856","1","Male"
"51857","1","Female"
"51858","1","Male"
"51859","1","Male"
"51860","1","Female"
"51861","1","Male"
"51862","1","Female"
"51863","1","Male"
"51864","1","Male"
"51865","1","Male"
"51866","1","Female"
"51867","1","Male"
"51868","1","Male"
"51869","1","Male"
"51870","1","Male"
"51871","1","Male"
"51872","1","Male"
"51873","1","Female"
"51874","1","Female"
"51875","1","Male"
"51875","2","Male"
"51876","1","Male"
"51877","1","Male"
"51878","1","Male"
"51879","1","Male"
"51880","1","Male"
"51881","1","Male"
"51882","1","Female"
"51883","1","Female"
"51883","2","Male"
"51884","1","Male"
"51885","1","Male"
"51886","1","Male"
"51887","1","Male"
"51888","1","Male"
"51889","1","Male"
"51890","1","Female"
"51891","1","Male"
"51892","1","Male"
"51893","1","Male"
"51894","1","Male"
"51895","1","Female"
"51896","1","Male"
"51897","1","Male"
"51897","2","Male"
"51898","1","Male"
"51899","1","Male"
"51900","1","Male"
"51901","1","Male"
"51902","1","Male"
"51903","1","Male"
"51903","2","Female"
"51904","1","Male"
"51905","1","Male"
"51906","1","Female"
"51907","1","Male"
"51908","1","Male"
"51909","1","Male"
"51910","1","Male"
"51911","1","Female"
"51912","1","Male"
"51913","1","Male"
"51914","1","Male"
"51914","2","Male"
"51915","1","Male"
"51916","1","Male"
"51917","1","Male"
"51918","1","Male"
"51919","1","Male"
"51920","1","Transgender man/boy"
"51921","1","Male"
"51922","1","Male"
"51923","1","Male"
"51923","2","Male"
"51924","1","Male"
"51925","1","Male"
"51926","1","Male"
"51926","2","Male"
"51927","1","Female"
"51927","2","Male"
"51927","3","Female"
"51928","1","Male"
"51929","1","Female"
"51930","1","Female"
"51931","1","Male"
"51932","1","Male"
"51933","1","Male"
"51933","2","Female"
"51934","1","Male"
"51935","1","Female"
"51935","2","Male"
"51936","1","Female"
"51936","2","Female"
"51937","1","Male"
"51938","1","Male"
"51939","1","Male"
"51940","1","Female"
"51941","1","Male"
"51942","1","Male"
"51943","1","Male"
"51944","1","Male"
"51945","1","Male"
"51946","1","Male"
"51947","1","Male"
"51948","1","Male"
"51949","1","Male"
"51950","1","Male"
"51951","1","Female"
"51952","1","Female"
"51953","1","Male"
"51954","1","Female"
"51954","2","Male"
"51955","1","Female"
"51956","1","Male"
"51957","1","Female"
"51958","1","Male"
"51959","1","Male"
"51960","1","Male"
"51961","1","Male"
"51962","1","Male"
"51962","2","Female"
"51963","1","Male"
"51964","1","Male"
"51965","1","Female"
"51966","1","Male"
"51967","1","Male"
"51968","1","Male"
"51969","1","Female"
"51970","1","Male"
"51971","1","Male"
"51972","1","Male"
"51973","1","Male"
"51974","1","Male"
"51974","2","Transgender woman/girl"
"51975","1","Male"
"51976","1","Male"
"51976","2","Female"
"51977","1","Male"
"51978","1","Male"
"51979","1","Male"
"51980","1","Male"
"51981","1","Male"
"51982","1","Female"
"51983","1","Male"
"51984","1","Male"
"51985","1","Female"
"51985","2","Male"
"51986","1","Male"
"51987","1","Female"
"51988","1","Male"
"51989","1","Male"
"51990","1","Female"
"51990","2","Male"
"51991","1","Male"
"51991","2","Female"
"51992","1","Male"
"51993","1","Male"
"51994","1","Male"
"51995","1","Female"
"51996","1","Male"
"51997","1","Male"
"51998","1","Female"
"51999","1","Male"
"51999","2","Male"
"51999","3","Male"
"52000","1","Male"
"52001","1","Male"
"52002","1","Male"
"52003","1","Female"
"52004","1","Male"
"52005","1","Male"
"52006","1","Male"
"52007","1","Male"
"52007","2","Female"
"52008","1","Female"
"52009","1","Male"
"52010","1","Male"
"52011","1","Male"
"52011","2","Female"
"52012","1","Male"
"52012","2","Female"
"52013","1","Male"
"52014","1","Male"
"52015","1","Male"
"52016","1","Male"
"52017","1","Female"
"52018","1","Female"
"52018","2","Male"
"52019","1","Female"
"52020","1","Male"
"52021","1","Female"
"52022","1","Female"
"52023","1","Female"
"52024","1","Male"
"52025","1","Male"
"52026","1","Female"
"52027","1","Male"
"52028","1","Female"
"52029","1","Male"
"52030","1","Male"
"52031","1","Male"
"52032","1","Male"
"52033","1","Female"
"52034","1","Female"
"52035","1","Male"
"52036","1","Male"
"52037","1","Male"
"52038","1","Male"
"52039","1","Female"
"52040","1","Female"
"52041","1","Female"
"52042","1","Male"
"52043","1","Female"
"52044","1","Male"
"52045","1","Female"
"52046","1","Female"
"52047","1","Female"
"52048","1","Female"
"52049","1","Female"
"52050","1","Male"
"52051","1","Male"
"52052","1","Male"
"52053","1","Female"
"52054","1","Male"
"52055","1","Female"
"52056","1","Male"
"52057","1","Female"
"52058","1","Female"
"52059","1","Male"
"52060","1","Male"
"52061","1","Female"
"52062","1","Male"
"52063","1","Male"
"52064","1","Male"
"52065","1","Male"
"52065","2","Female"
"52066","1","Male"
"52067","1","Male"
"52068","1","Male"
"52069","1","Female"
"52070","1","Female"
"52071","1","Female"
"52072","1","Male"
"52073","1","Female"
"52074","1","Male"
"52075","1","Male"
"52076","1","Female"
"52077","1","Male"
"52078","1","Male"
"52079","1","Female"
"52080","1","Male"
"52080","2","Male"
"52080","3","Female"
"52081","1","Female"
"52082","1","Male"
"52083","1","Female"
"52084","1","Female"
"52085","1","Male"
"52086","1","Male"
"52086","2","Female"
"52087","1","Female"
"52088","1","Female"
"52089","1","Male"
"52089","2","Male"
"52089","3","Female"
"52089","4","Male"
"52089","5","Male"
"52090","1","Female"
"52090","2","Male"
"52090","3","Female"
"52091","1","Male"
"52092","1","Male"
"52093","1","Female"
"52094","1","Female"
"52095","1","Male"
"52096","1","Female"
"52097","1","Male"
"52098","1","Female"
"52099","1","Female"
"52100","1","Female"
"52101","1","Male"
"52102","1","Female"
"52103","1","Male"
"52104","1","Male"
"52105","1","Female"
"52106","1","Male"
"52107","1","Female"
"52108","1","Male"
"52109","1","Female"
"52110","1","Female"
"52111","1","Female"
"52112","1","Male"
"52113","1","Male"
"52114","1","Male"
"52115","1","Male"
"52116","1","Male"
"52117","1","Female"
"52118","1","Male"
"52119","1","Male"
"52120","1","Female"
"52121","1","Female"
"52122","1","Male"
"52123","1","Male"
"52124","1","Female"
"52125","1","Female"
"52125","2","Male"
"52126","1","Male"
"52127","1","Male"
"52127","2","Male"
"52128","1","Male"
"52129","1","Male"
"52130","1","Male"
"52131","1","Male"
"52131","2","Female"
"52132","1","Male"
"52133","1","Female"
"52134","1","Male"
"52135","1","Male"
"52136","1","Male"
"52137","1","Male"
"52137","2","Male"
"52138","1","Female"
"52139","1","Male"
"52140","1","Male"
"52141","1","Male"
"52142","1","Male"
"52143","1","Male"
"52144","1","Male"
"52145","1","Female"
"52146","1","Male"
"52147","1","Female"
"52148","1","Female"
"52149","1","Female"
"52150","1","Female"
"52151","1","Female"
"52152","1","Female"
"52153","1","Male"
"52154","1","Male"
"52155","1","Male"
"52156","1","Male"
"52157","1","Male"
"52158","1","Male"
"52159","1","Female"
"52160","1","Male"
"52161","1","Male"
"52162","1","Male"
"52163","1","Male"
"52164","1","Male"
"52165","1","Male"
"52166","1","Female"
"52167","1","Female"
"52168","1","Male"
"52169","1","Male"
"52170","1","Male"
"52171","1","Male"
"52172","1","Male"
"52173","1","Female"
"52174","1","Female"
"52175","1","Transgender man/boy"
"52176","1","Female"
"52177","1","Male"
"52178","1","Female"
"52179","1","Female"
"52180","1","Male"
"52180","2","Female"
"52181","1","Male"
"52182","1","Male"
"52183","1","Male"
"52184","1","Male"
"52185","1","Male"
"52186","1","Female"
"52187","1","Male"
"52188","1","Male"
"52189","1","Female"
"52190","1","Male"
"52191","1","Transgender man/boy"
"52192","1","Male"
"52193","1","Male"
"52194","1","Male"
"52195","1","Male"
"52196","1","Male"
"52197","1","Male"
"52198","1","Male"
"52199","1","Male"
"52200","1","Female"
"52201","1","Female"
"52202","1","Male"
"52203","1","Male"
"52204","1","Male"
"52205","1","Male"
"52206","1","Male"
"52207","1","Female"
"52208","1","Male"
"52209","1","Male"
"52210","1","Male"
"52211","1","Male"
"52212","1","Male"
"52213","1","Male"
"52214","1","Female"
"52215","1","Female"
"52216","1","Male"
"52217","1","Female"
"52218","1","Female"
"52219","1","Female"
"52220","1","Male"
"52220","2","Male"
"52221","1","Male"
"52222","1","Male"
"52223","1","Male"
"52224","1","Male"
"52225","1","Female"
"52226","1","Female"
"52227","1","Male"
"52228","1","Male"
"52229","1","Female"
"52230","1","Female"
"52231","1","Male"
"52232","1","Male"
"52233","1","Female"
"52234","1","Male"
"52235","1","Male"
"52236","1","Male"
"52237","1","Male"
"52238","1","Female"
"52239","1","Female"
"52240","1","Male"
"52241","1","Male"
"52242","1","Female"
"52243","1","Male"
"52244","1","Female"
"52245","1","Male"
"52246","1","Male"
"52247","1","Transgender man/boy"
"52248","1","Male"
"52249","1","Male"
"52250","1","Male"
"52251","1","Male"
"52252","1","Male"
"52253","1","Female"
"52254","1","Female"
"52255","1","Female"
"52256","1","Male"
"52257","1","Male"
"52258","1","Female"
"52259","1","Male"
"52260","1","Male"
"52261","1","Female"
"52262","1","Male"
"52262","2","Male"
"52262","3","Male"
"52263","1","Male"
"52264","1","Female"
"52265","1","Male"
"52266","1","Male"
"52267","1","Male"
"52268","1","Female"
"52269","1","Male"
"52269","2","Male"
"52269","3","Male"
"52270","1","Male"
"52271","1","Male"
"52272","1","Male"
"52273","1","Male"
"52274","1","Female"
"52275","1","Male"
"52276","1","Male"
"52276","2","Female"
"52277","1","Male"
"52277","2","Female"
"52278","1","Male"
"52279","1","Male"
"52280","1","Female"
"52281","1","Male"
"52282","1","Male"
"52283","1","Male"
"52284","1","Male"
"52285","1","Male"
"52286","1","Male"
"52287","1","Female"
"52288","1","Male"
"52289","1","Male"
"52290","1","Male"
"52291","1","Male"
"52292","1","Female"
"52293","1","Male"
"52294","1","Male"
"52295","1","Male"
"52296","1","Male"
"52297","1","Female"
"52298","1","Male"
"52299","1","Male"
"52300","1","Male"
"52301","1","Female"
"52302","1","Female"
"52303","1","Male"
"52304","1","Female"
"52305","1","Male"
"52306","1","Female"
"52307","1","Female"
"52308","1","Male"
"52309","1","Female"
"52310","1","Female"
"52311","1","Male"
"52312","1","Female"
"52313","1","Male"
"52313","2","Male"
"52314","1","Female"
"52315","1","Male"
"52316","1","Female"
"52317","1","Male"
"52318","1","Male"
"52318","2","Female"
"52319","1","Male"
"52320","1","Male"
"52321","1","Male"
"52322","1","Male"
"52323","1","Male"
"52324","1","Male"
"52325","1","Male"
"52326","1","Male"
"52327","1","Male"
"52328","1","Male"
"52329","1","Male"
"52330","1","Male"
"52331","1","Male"
"52332","1","Male"
"52332","2","Male"
"52333","1","Male"
"52334","1","Male"
"52335","1","Male"
"52336","1","Male"
"52337","1","Male"
"52338","1","Male"
"52339","1","Male"
"52340","1","Female"
"52341","1","Male"
"52342","1","Male"
"52343","1","Male"
"52344","1","Male"
"52345","1","Male"
"52346","1","Male"
"52347","1","Male"
"52348","1","Male"
"52349","1","Female"
"52350","1","Male"
"52351","1","Male"
"52352","1","Male"
"52353","1","Male"
"52354","1","Male"
"52355","1","Male"
"52356","1","Male"
"52357","1","Male"
"52358","1","Male"
"52359","1","Female"
"52360","1","Male"
"52361","1","Female"
"52362","1","Male"
"52363","1","Male"
"52364","1","Male"
"52365","1","Male"
"52365","2","Male"
"52366","1","Male"
"52367","1","Male"
"52368","1","Male"
"52369","1","Male"
"52370","1","Female"
"52371","1","Male"
"52372","1","Male"
"52373","1","Female"
"52374","1","Male"
"52375","1","Male"
"52376","1","Male"
"52376","2","Female"
"52377","1","Male"
"52378","1","Male"
"52378","2","Male"
"52379","1","Female"
"52380","1","Male"
"52381","1","Male"
"52382","1","Male"
"52382","2","Female"
"52383","1","Male"
"52384","1","Male"
"52385","1","Male"
"52386","1","Male"
"52387","1","Female"
"52388","1","Male"
"52389","1","Female"
"52390","1","Female"
"52391","1","Male"
"52392","1","Male"
"52393","1","Female"
"52394","1","Female"
"52395","1","Male"
"52396","1","Male"
"52397","1","Female"
"52398","1","Male"
"52399","1","Female"
"52400","1","Female"
"52401","1","Male"
"52402","1","Male"
"52403","1","Male"
"52404","1","Male"
"52405","1","Female"
"52406","1","Male"
"52407","1","Male"
"52408","1","Male"
"52409","1","Male"
"52410","1","Male"
"52411","1","Male"
"52412","1","Male"
"52413","1","Male"
"52414","1","Male"
"52415","1","Male"
"52416","1","Male"
"52417","1","Male"
"52418","1","Male"
"52419","1","Male"
"52420","1","Male"
"52421","1","Male"
"52422","1","Male"
"52423","1","Male"
"52424","1","Male"
"52425","1","Male"
"52426","1","Male"
"52427","1","Female"
"52428","1","Male"
"52428","2","Female"
"52429","1","Male"
"52430","1","Male"
"52431","1","Female"
"52432","1","Male"
"52433","1","Male"
"52434","1","Male"
"52435","1","Male"
"52435","2","Male"
"52436","1","Male"
"52437","1","Male"
"52438","1","Male"
"52439","1","Female"
"52440","1","Male"
"52441","1","Male"
"52442","1","Male"
"52443","1","Male"
"52444","1","Male"
"52445","1","Male"
"52446","1","Male"
"52447","1","Female"
"52448","1","Male"
"52449","1","Female"
"52450","1","Male"
"52450","2","Male"
"52451","1","Female"
"52452","1","Male"
"52453","1","Male"
"52454","1","Male"
"52455","1","Male"
"52456","1","Male"
"52456","2","Male"
"52457","1","Male"
"52458","1","Male"
"52459","1","Male"
"52460","1","Male"
"52461","1","Male"
"52461","2","Female"
"52462","1","Female"
"52463","1","Male"
"52464","1","Male"
"52465","1","Female"
"52466","1","Female"
"52467","1","Male"
"52468","1","Male"
"52468","2","Male"
"52469","1","Female"
"52470","1","Male"
"52471","1","Female"
"52472","1","Male"
"52473","1","Male"
"52474","1","Male"
"52475","1","Male"
"52476","1","Male"
"52477","1","Male"
"52478","1","Female"
"52479","1","Male"
"52480","1","Male"
"52481","1","Male"
"52482","1","Male"
"52483","1","Male"
"52484","1","Male"
"52485","1","Male"
"52486","1","Female"
"52486","2","Male"
"52487","1","Male"
"52488","1","Male"
"52489","1","Male"
"52490","1","Male"
"52491","1","Male"
"52492","1","Female"
"52493","1","Male"
"52494","1","Male"
"52495","1","Male"
"52496","1","Male"
"52497","1","Transgender woman/girl"
"52498","1","Male"
"52499","1","Male"
"52500","1","Male"
"52501","1","Female"
"52502","1","Male"
"52503","1","Male"
"52504","1","Female"
"52505","1","Male"
"52506","1","Male"
"52507","1","Male"
"52508","1","Female"
"52509","1","Male"
"52510","1","Male"
"52510","2","Male"
"52511","1","Female"
"52512","1","Male"
"52513","1","Male"
"52514","1","Male"
"52515","1","Female"
"52516","1","Male"
"52517","1","Male"
"52517","2","Female"
"52518","1","Male"
"52519","1","Male"
"52520","1","Male"
"52521","1","Female"
"52522","1","Female"
"52523","1","Male"
"52524","1","Male"
"52525","1","Male"
"52526","1","Male"
"52526","2","Female"
"52527","1","Male"
"52528","1","Female"
"52529","1","Male"
"52530","1","Male"
"52531","1","Male"
"52532","1","Male"
"52533","1","Female"
"52534","1","Female"
"52535","1","Female"
"52536","1","Male"
"52537","1","Female"
"52538","1","Male"
"52539","1","Male"
"52540","1","Female"
"52541","1","Female"
"52542","1","Female"
"52543","1","Male"
"52544","1","Female"
"52545","1","Male"
"52546","1","Male"
"52547","1","Male"
"52548","1","Female"
"52549","1","Male"
"52550","1","Female"
"52550","2","Female"
"52551","1","Female"
"52552","1","Male"
"52553","1","Male"
"52554","1","Male"
"52555","1","Male"
"52556","1","Male"
"52557","1","Male"
"52558","1","Male"
"52559","1","Female"
"52560","1","Male"
"52561","1","Male"
"52562","1","Male"
"52563","1","Female"
"52564","1","Male"
"52565","1","Female"
"52566","1","Female"
"52566","2","Female"
"52567","1","Male"
"52568","1","Male"
"52569","1","Male"
"52570","1","Female"
"52571","1","Female"
"52572","1","Male"
"52573","1","Male"
"52574","1","Female"
"52575","1","Female"
"52576","1","Male"
"52576","2","Female"
"52576","3","Male"
"52577","1","Female"
"52578","1","Male"
"52579","1","Male"
"52580","1","Male"
"52581","1","Female"
"52582","1","Female"
"52583","1","Female"
"52583","2","Male"
"52584","1","Male"
"52585","1","Male"
"52586","1","Male"
"52587","1","Female"
"52588","1","Male"
"52589","1","Female"
"52590","1","Female"
"52591","1","Male"
"52592","1","Male"
"52593","1","Female"
"52594","1","Female"
"52595","1","Male"
"52596","1","Male"
"52597","1","Male"
"52598","1","Male"
"52598","2","Male"
"52598","3","Female"
"52598","4","Female"
"52599","1","Male"
"52600","1","Male"
"52601","1","Male"
"52602","1","Female"
"52603","1","Male"
"52604","1","Male"
